"activity" "subject.id" "feature" "count" "average.value"
"1382" "WALKING" 3 "tGravityAcc-std()-X" 341 -0.966457565630499
"1383" "WALKING" 3 "tGravityAcc-std()-Y" 341 -0.9445645371261
"1384" "WALKING" 3 "tGravityAcc-std()-Z" 341 -0.926966278211144
"1385" "WALKING" 3 "tGravityAccMag-mean()" 341 -0.563140802770059
"1386" "WALKING" 3 "tGravityAccMag-std()" 341 -0.591224780306452
"1387" "WALKING" 5 "fBodyAcc-mean()-X" 302 -0.55123770513245
"1388" "WALKING" 5 "fBodyAcc-mean()-Y" 302 -0.440232431795033
"1389" "WALKING" 5 "fBodyAcc-mean()-Z" 302 -0.696171811490066
"1390" "WALKING" 5 "fBodyAcc-std()-X" 302 -0.492829885748675
"1391" "WALKING" 5 "fBodyAcc-std()-Y" 302 -0.422162171100331
"1392" "WALKING" 5 "fBodyAcc-std()-Z" 302 -0.649351210748344
"1393" "WALKING" 5 "fBodyAccJerk-mean()-X" 302 -0.604769869438742
"1394" "WALKING" 5 "fBodyAccJerk-mean()-Y" 302 -0.550991969857417
"1395" "WALKING" 5 "fBodyAccJerk-mean()-Z" 302 -0.768762357980132
"1396" "WALKING" 5 "fBodyAccJerk-std()-X" 302 -0.584013626983444
"1397" "WALKING" 5 "fBodyAccJerk-std()-Y" 302 -0.491500434303907
"1398" "WALKING" 5 "fBodyAccJerk-std()-Z" 302 -0.798835563807947
"1399" "WALKING" 5 "fBodyAccMag-mean()" 302 -0.528503022745033
"1400" "WALKING" 5 "fBodyAccMag-std()" 302 -0.594259529756954
"1401" "WALKING" 5 "fBodyBodyAccJerkMag-mean()" 302 -0.573176177044172
"1402" "WALKING" 5 "fBodyBodyAccJerkMag-std()" 302 -0.613485123609272
"1403" "WALKING" 5 "fBodyBodyGyroJerkMag-mean()" 302 -0.748829309536424
"1404" "WALKING" 5 "fBodyBodyGyroJerkMag-std()" 302 -0.735610602483444
"1405" "WALKING" 5 "fBodyBodyGyroMag-mean()" 302 -0.677355755703311
"1406" "WALKING" 5 "fBodyBodyGyroMag-std()" 302 -0.715731148145695
"1407" "WALKING" 5 "fBodyGyro-mean()-X" 302 -0.632239300829801
"1408" "WALKING" 5 "fBodyGyro-mean()-Y" 302 -0.71706218781457
"1409" "WALKING" 5 "fBodyGyro-mean()-Z" 302 -0.537329127293278
"1410" "WALKING" 5 "fBodyGyro-std()-X" 302 -0.73573857718543
"1411" "WALKING" 5 "fBodyGyro-std()-Y" 302 -0.702290390960265
"1412" "WALKING" 5 "fBodyGyro-std()-Z" 302 -0.669353687483444
"1413" "WALKING" 5 "tBodyAcc-mean()-X" 302 0.279177960301325
"1414" "WALKING" 5 "tBodyAcc-mean()-Y" 302 -0.0154833455336192
"1415" "WALKING" 5 "tBodyAcc-mean()-Z" 302 -0.105661736816887
"1416" "WALKING" 5 "tBodyAcc-std()-X" 302 -0.507691011391722
"1417" "WALKING" 5 "tBodyAcc-std()-Y" 302 -0.402724906078146
"1418" "WALKING" 5 "tBodyAcc-std()-Z" 302 -0.646443640175497
"1419" "WALKING" 5 "tBodyAccJerk-mean()-X" 302 0.0841019899622517
"1420" "WALKING" 5 "tBodyAccJerk-mean()-Y" 302 0.0017656830384106
"1421" "WALKING" 5 "tBodyAccJerk-mean()-Z" 302 -0.0029537113427351
"1422" "WALKING" 5 "tBodyAccJerk-std()-X" 302 -0.575890535679801
"1423" "WALKING" 5 "tBodyAccJerk-std()-Y" 302 -0.506544358609603
"1424" "WALKING" 5 "tBodyAccJerk-std()-Z" 302 -0.78456199486755
"1425" "WALKING" 5 "tBodyAccJerkMag-mean()" 302 -0.589313870006622
"1426" "WALKING" 5 "tBodyAccJerkMag-std()" 302 -0.589031268133113
"1427" "WALKING" 5 "tBodyAccMag-mean()" 302 -0.460866415568709
"1428" "WALKING" 5 "tBodyAccMag-std()" 302 -0.52162345171192
"1429" "WALKING" 5 "tBodyGyro-mean()-X" 302 -0.0294516873643046
"1430" "WALKING" 5 "tBodyGyro-mean()-Y" 302 -0.0774316445596026
"1431" "WALKING" 5 "tBodyGyro-mean()-Z" 302 0.0866267116745033
"1432" "WALKING" 5 "tBodyGyro-std()-X" 302 -0.709955676983444
"1433" "WALKING" 5 "tBodyGyro-std()-Y" 302 -0.705638306688742
"1434" "WALKING" 5 "tBodyGyro-std()-Z" 302 -0.606589817380795
"1435" "WALKING" 5 "tBodyGyroJerk-mean()-X" 302 -0.103522877147351
"1436" "WALKING" 5 "tBodyGyroJerk-mean()-Y" 302 -0.0490624519374172
"1437" "WALKING" 5 "tBodyGyroJerk-mean()-Z" 302 -0.0506258160122517
"1438" "WALKING" 5 "tBodyGyroJerk-std()-X" 302 -0.662581310334437
"1439" "WALKING" 5 "tBodyGyroJerk-std()-Y" 302 -0.774114270364238
"1440" "WALKING" 5 "tBodyGyroJerk-std()-Z" 302 -0.564680771249007
"1441" "WALKING" 5 "tBodyGyroJerkMag-mean()" 302 -0.707383517582782
"1442" "WALKING" 5 "tBodyGyroJerkMag-std()" 302 -0.734187493344371
"1443" "WALKING" 5 "tBodyGyroMag-mean()" 302 -0.602770284825828
"1444" "WALKING" 5 "tBodyGyroMag-std()" 302 -0.664078383532781
"1445" "WALKING" 5 "tGravityAcc-mean()-X" 302 0.698153719072848
"1446" "WALKING" 5 "tGravityAcc-mean()-Y" 302 0.112313109736755
"1447" "WALKING" 5 "tGravityAcc-mean()-Z" 302 0.0921607197449904
"1448" "WALKING" 5 "tGravityAcc-std()-X" 302 -0.964629108807947
"1449" "WALKING" 5 "tGravityAcc-std()-Y" 302 -0.939973777950331
"1450" "WALKING" 5 "tGravityAcc-std()-Z" 302 -0.94207867884106
"1451" "WALKING" 5 "tGravityAccMag-mean()" 302 -0.460866415568709
"1452" "WALKING" 5 "tGravityAccMag-std()" 302 -0.52162345171192
"1453" "WALKING" 6 "fBodyAcc-mean()-X" 325 -0.506174926221538
"1454" "WALKING" 6 "fBodyAcc-mean()-Y" 325 -0.392041410138769
"1455" "WALKING" 6 "fBodyAcc-mean()-Z" 325 -0.683725945015385
"1456" "WALKING" 6 "fBodyAcc-std()-X" 325 -0.506680276530492
"1457" "WALKING" 6 "fBodyAcc-std()-Y" 325 -0.396677793847908
"1458" "WALKING" 6 "fBodyAcc-std()-Z" 325 -0.694365207233846
"1459" "WALKING" 6 "fBodyAccJerk-mean()-X" 325 -0.549394273848923
"1460" "WALKING" 6 "fBodyAccJerk-mean()-Y" 325 -0.503558973703692
"1461" "WALKING" 6 "fBodyAccJerk-mean()-Z" 325 -0.720867157741538
"1462" "WALKING" 6 "fBodyAccJerk-std()-X" 325 -0.555346159400332
"1463" "WALKING" 6 "fBodyAccJerk-std()-Y" 325 -0.437837459287385
"1464" "WALKING" 6 "fBodyAccJerk-std()-Z" 325 -0.755751144098462
"1465" "WALKING" 6 "fBodyAccMag-mean()" 325 -0.473974924380431
"1466" "WALKING" 6 "fBodyAccMag-std()" 325 -0.570910289993846
"1467" "WALKING" 6 "fBodyBodyAccJerkMag-mean()" 325 -0.494882316238462
"1468" "WALKING" 6 "fBodyBodyAccJerkMag-std()" 325 -0.516711262173969
"1469" "WALKING" 6 "fBodyBodyGyroJerkMag-mean()" 325 -0.651886909221538
"1470" "WALKING" 6 "fBodyBodyGyroJerkMag-std()" 325 -0.660175875210246
"1471" "WALKING" 6 "fBodyBodyGyroMag-mean()" 325 -0.579130051151385
"1472" "WALKING" 6 "fBodyBodyGyroMag-std()" 325 -0.657368673849846
"1473" "WALKING" 6 "fBodyGyro-mean()-X" 325 -0.537201442069846
"1474" "WALKING" 6 "fBodyGyro-mean()-Y" 325 -0.621188724858462
"1475" "WALKING" 6 "fBodyGyro-mean()-Z" 325 -0.507604207506462
"1476" "WALKING" 6 "fBodyGyro-std()-X" 325 -0.692862440004
"1477" "WALKING" 6 "fBodyGyro-std()-Y" 325 -0.633236229753846
"1478" "WALKING" 6 "fBodyGyro-std()-Z" 325 -0.67302031484
"1479" "WALKING" 6 "tBodyAcc-mean()-X" 325 0.272376614181538
"1480" "WALKING" 6 "tBodyAcc-mean()-Y" 325 -0.0175697042641846
"1481" "WALKING" 6 "tBodyAcc-mean()-Z" 325 -0.11599454136
"1482" "WALKING" 6 "tBodyAcc-std()-X" 325 -0.505086085072062
"1483" "WALKING" 6 "tBodyAcc-std()-Y" 325 -0.368403670137262
"1484" "WALKING" 6 "tBodyAcc-std()-Z" 325 -0.672512004586708
"1485" "WALKING" 6 "tBodyAccJerk-mean()-X" 325 0.0813833604034769
"1486" "WALKING" 6 "tBodyAccJerk-mean()-Y" 325 0.000479281129661539
"1487" "WALKING" 6 "tBodyAccJerk-mean()-Z" 325 -0.00225896302076923
"1488" "WALKING" 6 "tBodyAccJerk-std()-X" 325 -0.531468310262154
"1489" "WALKING" 6 "tBodyAccJerk-std()-Y" 325 -0.454437496885815
"1490" "WALKING" 6 "tBodyAccJerk-std()-Z" 325 -0.738955207627692
"1491" "WALKING" 6 "tBodyAccJerkMag-mean()" 325 -0.551413652396923
"1492" "WALKING" 6 "tBodyAccJerkMag-std()" 325 -0.502935062310769
"1493" "WALKING" 6 "tBodyAccMag-mean()" 325 -0.464770006998123
"1494" "WALKING" 6 "tBodyAccMag-std()" 325 -0.483790606354154
"1495" "WALKING" 6 "tBodyGyro-mean()-X" 325 -0.0433611785374462
"1496" "WALKING" 6 "tBodyGyro-mean()-Y" 325 -0.0706129097498462
"1497" "WALKING" 6 "tBodyGyro-mean()-Z" 325 0.0973130293888923
"1498" "WALKING" 6 "tBodyGyro-std()-X" 325 -0.653800660041538
"1499" "WALKING" 6 "tBodyGyro-std()-Y" 325 -0.626252072652308
"1500" "WALKING" 6 "tBodyGyro-std()-Z" 325 -0.599910232855692
"1501" "WALKING" 6 "tBodyGyroJerk-mean()-X" 325 -0.0829159966093231
"1502" "WALKING" 6 "tBodyGyroJerk-mean()-Y" 325 -0.0454921005615385
"1503" "WALKING" 6 "tBodyGyroJerk-mean()-Z" 325 -0.0533610323667692
"1504" "WALKING" 6 "tBodyGyroJerk-std()-X" 325 -0.546009968372308
"1505" "WALKING" 6 "tBodyGyroJerk-std()-Y" 325 -0.677635980501539
"1506" "WALKING" 6 "tBodyGyroJerk-std()-Z" 325 -0.526908306306892
"1507" "WALKING" 6 "tBodyGyroJerkMag-mean()" 325 -0.621936158532308
"1508" "WALKING" 6 "tBodyGyroJerkMag-std()" 325 -0.644474485460492
"1509" "WALKING" 6 "tBodyGyroMag-mean()" 325 -0.549494852037046
"1510" "WALKING" 6 "tBodyGyroMag-std()" 325 -0.579837818063692
"1511" "WALKING" 6 "tGravityAcc-mean()-X" 325 0.688702063569231
"1512" "WALKING" 6 "tGravityAcc-mean()-Y" 325 0.0162055455953846
"1513" "WALKING" 6 "tGravityAcc-mean()-Z" 325 0.0475199990906462
"1514" "WALKING" 6 "tGravityAcc-std()-X" 325 -0.958898709015385
"1515" "WALKING" 6 "tGravityAcc-std()-Y" 325 -0.9509348864
"1516" "WALKING" 6 "tGravityAcc-std()-Z" 325 -0.937910223507692
"1517" "WALKING" 6 "tGravityAccMag-mean()" 325 -0.464770006998123
"1518" "WALKING" 6 "tGravityAccMag-std()" 325 -0.483790606354154
"1519" "WALKING" 7 "fBodyAcc-mean()-X" 308 -0.593011288564935
"1520" "WALKING" 7 "fBodyAcc-mean()-Y" 308 -0.563547785174026
"1521" "WALKING" 7 "fBodyAcc-mean()-Z" 308 -0.531005941495552
"1522" "WALKING" 7 "fBodyAcc-std()-X" 308 -0.572347541484091
"1523" "WALKING" 7 "fBodyAcc-std()-Y" 308 -0.567046977262987
"1524" "WALKING" 7 "fBodyAcc-std()-Z" 308 -0.460792123277305
"1525" "WALKING" 7 "fBodyAccJerk-mean()-X" 308 -0.637521940243831
"1526" "WALKING" 7 "fBodyAccJerk-mean()-Y" 308 -0.641687333850227
"1527" "WALKING" 7 "fBodyAccJerk-mean()-Z" 308 -0.642515716574286
"1528" "WALKING" 7 "fBodyAccJerk-std()-X" 308 -0.626785744584416
"1529" "WALKING" 7 "fBodyAccJerk-std()-Y" 308 -0.62853163071948
"1530" "WALKING" 7 "fBodyAccJerk-std()-Z" 308 -0.684856438953896
"1531" "WALKING" 7 "fBodyAccMag-mean()" 308 -0.518323878824675
"1532" "WALKING" 7 "fBodyAccMag-std()" 308 -0.583819796092208
"1533" "WALKING" 7 "fBodyBodyAccJerkMag-mean()" 308 -0.553360009658182
"1534" "WALKING" 7 "fBodyBodyAccJerkMag-std()" 308 -0.550683254908442
"1535" "WALKING" 7 "fBodyBodyGyroJerkMag-mean()" 308 -0.668879188156396
"1536" "WALKING" 7 "fBodyBodyGyroJerkMag-std()" 308 -0.668963362464935
"1537" "WALKING" 7 "fBodyBodyGyroMag-mean()" 308 -0.628877272791136
"1538" "WALKING" 7 "fBodyBodyGyroMag-std()" 308 -0.650923648207792
"1539" "WALKING" 7 "fBodyGyro-mean()-X" 308 -0.643767578493507
"1540" "WALKING" 7 "fBodyGyro-mean()-Y" 308 -0.630419275006169
"1541" "WALKING" 7 "fBodyGyro-mean()-Z" 308 -0.655083354905844
"1542" "WALKING" 7 "fBodyGyro-std()-X" 308 -0.703883646896104
"1543" "WALKING" 7 "fBodyGyro-std()-Y" 308 -0.671161922837662
"1544" "WALKING" 7 "fBodyGyro-std()-Z" 308 -0.698949518905844
"1545" "WALKING" 7 "tBodyAcc-mean()-X" 308 0.270211697814935
"1546" "WALKING" 7 "tBodyAcc-mean()-Y" 308 -0.0187904887668182
"1547" "WALKING" 7 "tBodyAcc-mean()-Z" 308 -0.112492375388312
"1548" "WALKING" 7 "tBodyAcc-std()-X" 308 -0.577518324748052
"1549" "WALKING" 7 "tBodyAcc-std()-Y" 308 -0.546403365345779
"1550" "WALKING" 7 "tBodyAcc-std()-Z" 308 -0.456473642256981
"1551" "WALKING" 7 "tBodyAccJerk-mean()-X" 308 0.0831829573168831
"1552" "WALKING" 7 "tBodyAccJerk-mean()-Y" 308 0.00760909767418831
"1553" "WALKING" 7 "tBodyAccJerk-mean()-Z" 308 -0.00791725696048701
"1554" "WALKING" 7 "tBodyAccJerk-std()-X" 308 -0.615131377408279
"1555" "WALKING" 7 "tBodyAccJerk-std()-Y" 308 -0.622997416262013
"1556" "WALKING" 7 "tBodyAccJerk-std()-Z" 308 -0.664336860544416
"1557" "WALKING" 7 "tBodyAccJerkMag-mean()" 308 -0.622815767680292
"1558" "WALKING" 7 "tBodyAccJerkMag-std()" 308 -0.550560230585714
"1559" "WALKING" 7 "tBodyAccMag-mean()" 308 -0.511312036747403
"1560" "WALKING" 7 "tBodyAccMag-std()" 308 -0.510669879158539
"1561" "WALKING" 7 "tBodyGyro-mean()-X" 308 -0.0518716929407792
"1562" "WALKING" 7 "tBodyGyro-mean()-Y" 308 -0.0646077113078896
"1563" "WALKING" 7 "tBodyGyro-mean()-Z" 308 0.0977671721406169
"1564" "WALKING" 7 "tBodyGyro-std()-X" 308 -0.687155474097403
"1565" "WALKING" 7 "tBodyGyro-std()-Y" 308 -0.652408657909091
"1566" "WALKING" 7 "tBodyGyro-std()-Z" 308 -0.663340760331169
"1567" "WALKING" 7 "tBodyGyroJerk-mean()-X" 308 -0.0942037376182662
"1568" "WALKING" 7 "tBodyGyroJerk-mean()-Y" 308 -0.0414401406082792
"1569" "WALKING" 7 "tBodyGyroJerk-mean()-Z" 308 -0.0610307928148701
"1570" "WALKING" 7 "tBodyGyroJerk-std()-X" 308 -0.701731200484416
"1571" "WALKING" 7 "tBodyGyroJerk-std()-Y" 308 -0.674920114957468
"1572" "WALKING" 7 "tBodyGyroJerk-std()-Z" 308 -0.750808705594156
"1573" "WALKING" 7 "tBodyGyroJerkMag-mean()" 308 -0.713191348337662
"1574" "WALKING" 7 "tBodyGyroJerkMag-std()" 308 -0.658017844948377
"1575" "WALKING" 7 "tBodyGyroMag-mean()" 308 -0.581899897967532
"1576" "WALKING" 7 "tBodyGyroMag-std()" 308 -0.598670795839286
"1577" "WALKING" 7 "tGravityAcc-mean()-X" 308 0.681289120844156
"1578" "WALKING" 7 "tGravityAcc-mean()-Y" 308 -0.0420221452496753
"1579" "WALKING" 7 "tGravityAcc-mean()-Z" 308 0.0342160711928604
"1580" "WALKING" 7 "tGravityAcc-std()-X" 308 -0.956538178587662
"1581" "WALKING" 7 "tGravityAcc-std()-Y" 308 -0.955312554090909
"1582" "WALKING" 7 "tGravityAcc-std()-Z" 308 -0.923304724090909
"1583" "WALKING" 7 "tGravityAccMag-mean()" 308 -0.511312036747403
"1584" "WALKING" 7 "tGravityAccMag-std()" 308 -0.510669879158539
"1585" "WALKING" 8 "fBodyAcc-mean()-X" 99 -0.744952162134343
"1586" "WALKING" 8 "fBodyAcc-mean()-Y" 99 -0.581854533434343
"1587" "WALKING" 8 "fBodyAcc-mean()-Z" 99 -0.779333525707071
"1588" "WALKING" 8 "fBodyAcc-std()-X" 99 -0.750599893474747
"1589" "WALKING" 8 "fBodyAcc-std()-Y" 99 -0.581953413010101
"1590" "WALKING" 8 "fBodyAcc-std()-Z" 99 -0.775167074012121
"1591" "WALKING" 8 "fBodyAccJerk-mean()-X" 99 -0.766583223
"1592" "WALKING" 8 "fBodyAccJerk-mean()-Y" 99 -0.6623484276
"1593" "WALKING" 8 "fBodyAccJerk-mean()-Z" 99 -0.825870984707071
"1594" "WALKING" 8 "fBodyAccJerk-std()-X" 99 -0.772811330494949
"1595" "WALKING" 8 "fBodyAccJerk-std()-Y" 99 -0.605587691511111
"1596" "WALKING" 8 "fBodyAccJerk-std()-Z" 99 -0.850822301313131
"1597" "WALKING" 8 "fBodyAccMag-mean()" 99 -0.693568388292929
"1598" "WALKING" 8 "fBodyAccMag-std()" 99 -0.770877890434343
"1599" "WALKING" 8 "fBodyBodyAccJerkMag-mean()" 99 -0.715745792606061
"1600" "WALKING" 8 "fBodyBodyAccJerkMag-std()" 99 -0.749236439787879
"1601" "WALKING" 8 "fBodyBodyGyroJerkMag-mean()" 99 -0.817455544646465
"1602" "WALKING" 8 "fBodyBodyGyroJerkMag-std()" 99 -0.850242418585859
"1603" "WALKING" 8 "fBodyBodyGyroMag-mean()" 99 -0.741679153929293
"1604" "WALKING" 8 "fBodyBodyGyroMag-std()" 99 -0.755554747464646
"1605" "WALKING" 8 "fBodyGyro-mean()-X" 99 -0.683114151139394
"1606" "WALKING" 8 "fBodyGyro-mean()-Y" 99 -0.757568269575758
"1607" "WALKING" 8 "fBodyGyro-mean()-Z" 99 -0.758361298306364
"1608" "WALKING" 8 "fBodyGyro-std()-X" 99 -0.736277288818182
"1609" "WALKING" 8 "fBodyGyro-std()-Y" 99 -0.728609463015152
"1610" "WALKING" 8 "fBodyGyro-std()-Z" 99 -0.781839004848485
"1611" "WALKING" 8 "tBodyAcc-mean()-X" 99 0.278268887727273
"1612" "WALKING" 8 "tBodyAcc-mean()-Y" 99 -0.0144537072594949
"1613" "WALKING" 8 "tBodyAcc-mean()-Z" 99 -0.109006309141414
"1614" "WALKING" 8 "tBodyAcc-std()-X" 99 -0.74865488820202
"1615" "WALKING" 8 "tBodyAcc-std()-Y" 99 -0.563450610434343
"1616" "WALKING" 8 "tBodyAcc-std()-Z" 99 -0.764554510484848
"1617" "WALKING" 8 "tBodyAccJerk-mean()-X" 99 0.0686095366464646
"1618" "WALKING" 8 "tBodyAccJerk-mean()-Y" 99 0.00496415698757576
"1619" "WALKING" 8 "tBodyAccJerk-mean()-Z" 99 -0.0110211649991919
"1620" "WALKING" 8 "tBodyAccJerk-std()-X" 99 -0.75891396439596
"1621" "WALKING" 8 "tBodyAccJerk-std()-Y" 99 -0.622728559242424
"1622" "WALKING" 8 "tBodyAccJerk-std()-Z" 99 -0.839104346969697
"1623" "WALKING" 8 "tBodyAccJerkMag-mean()" 99 -0.725727509270707
"1624" "WALKING" 8 "tBodyAccJerkMag-std()" 99 -0.72913616179798
"1625" "WALKING" 8 "tBodyAccMag-mean()" 99 -0.684607146515152
"1626" "WALKING" 8 "tBodyAccMag-std()" 99 -0.71328703040404
"1627" "WALKING" 8 "tBodyGyro-mean()-X" 99 -0.0246599261523232
"1628" "WALKING" 8 "tBodyGyro-mean()-Y" 99 -0.0744394650058586
"1629" "WALKING" 8 "tBodyGyro-mean()-Z" 99 0.0811768351261616
"1630" "WALKING" 8 "tBodyGyro-std()-X" 99 -0.722590642727273
"1631" "WALKING" 8 "tBodyGyro-std()-Y" 99 -0.737675052783838
"1632" "WALKING" 8 "tBodyGyro-std()-Z" 99 -0.758998747676768
"1633" "WALKING" 8 "tBodyGyroJerk-mean()-X" 99 -0.107118837989899
"1634" "WALKING" 8 "tBodyGyroJerk-mean()-Y" 99 -0.036876527389899
"1635" "WALKING" 8 "tBodyGyroJerk-mean()-Z" 99 -0.0602582019292929
"1636" "WALKING" 8 "tBodyGyroJerk-std()-X" 99 -0.735883130212121
"1637" "WALKING" 8 "tBodyGyroJerk-std()-Y" 99 -0.817212596262626
"1638" "WALKING" 8 "tBodyGyroJerk-std()-Z" 99 -0.821631316060606
"1639" "WALKING" 8 "tBodyGyroJerkMag-mean()" 99 -0.790885296565657
"1640" "WALKING" 8 "tBodyGyroJerkMag-std()" 99 -0.825828347373737
"1641" "WALKING" 8 "tBodyGyroMag-mean()" 99 -0.663265892582828
"1642" "WALKING" 8 "tBodyGyroMag-std()" 99 -0.72093816099596
"1643" "WALKING" 8 "tGravityAcc-mean()-X" 99 0.601782571919192
"1644" "WALKING" 8 "tGravityAcc-mean()-Y" 99 0.187298246666667
"1645" "WALKING" 8 "tGravityAcc-mean()-Z" 99 0.177007409196192
"1646" "WALKING" 8 "tGravityAcc-std()-X" 99 -0.974751332424242
"1647" "WALKING" 8 "tGravityAcc-std()-Y" 99 -0.955912054070707
"1648" "WALKING" 8 "tGravityAcc-std()-Z" 99 -0.956116882020202
"1649" "WALKING" 8 "tGravityAccMag-mean()" 99 -0.684607146515152
"1650" "WALKING" 8 "tGravityAccMag-std()" 99 -0.71328703040404
"1651" "WALKING_DOWNSTAIRS" 17 "fBodyAcc-mean()-X" 339 -0.622462544449351
"1652" "WALKING_DOWNSTAIRS" 17 "fBodyAcc-mean()-Y" 339 -0.569180425379852
"1653" "WALKING_DOWNSTAIRS" 17 "fBodyAcc-mean()-Z" 339 -0.696059808678466
"1654" "WALKING_DOWNSTAIRS" 17 "fBodyAcc-std()-X" 339 -0.559142964689676
"1655" "WALKING_DOWNSTAIRS" 17 "fBodyAcc-std()-Y" 339 -0.542590163514454
"1656" "WALKING_DOWNSTAIRS" 17 "fBodyAcc-std()-Z" 339 -0.629065517609145
"1657" "WALKING_DOWNSTAIRS" 17 "fBodyAccJerk-mean()-X" 339 -0.692948207482301
"1658" "WALKING_DOWNSTAIRS" 17 "fBodyAccJerk-mean()-Y" 339 -0.669598735445428
"1659" "WALKING_DOWNSTAIRS" 17 "fBodyAccJerk-mean()-Z" 339 -0.786440272035398
"1660" "WALKING_DOWNSTAIRS" 17 "fBodyAccJerk-std()-X" 339 -0.649348718874041
"1661" "WALKING_DOWNSTAIRS" 17 "fBodyAccJerk-std()-Y" 339 -0.635163006465487
"1662" "WALKING_DOWNSTAIRS" 17 "fBodyAccJerk-std()-Z" 339 -0.808333054336283
"1663" "WALKING_DOWNSTAIRS" 17 "fBodyAccMag-mean()" 339 -0.616776986006785
"1664" "WALKING_DOWNSTAIRS" 17 "fBodyAccMag-std()" 339 -0.661980075745723
"1665" "WALKING_DOWNSTAIRS" 17 "fBodyBodyAccJerkMag-mean()" 339 -0.672302752918879
"1666" "WALKING_DOWNSTAIRS" 17 "fBodyBodyAccJerkMag-std()" 339 -0.666929054969322
"1667" "WALKING_DOWNSTAIRS" 17 "fBodyBodyGyroJerkMag-mean()" 339 -0.815081807581121
"1668" "WALKING_DOWNSTAIRS" 17 "fBodyBodyGyroJerkMag-std()" 339 -0.820032370707965
"1669" "WALKING_DOWNSTAIRS" 17 "fBodyBodyGyroMag-mean()" 339 -0.750925804837758
"1670" "WALKING_DOWNSTAIRS" 17 "fBodyBodyGyroMag-std()" 339 -0.765190625132743
"1671" "WALKING_DOWNSTAIRS" 17 "fBodyGyro-mean()-X" 339 -0.706700939954277
"1672" "WALKING_DOWNSTAIRS" 17 "fBodyGyro-mean()-Y" 339 -0.75655421820059
"1673" "WALKING_DOWNSTAIRS" 17 "fBodyGyro-mean()-Z" 339 -0.704461092123894
"1674" "WALKING_DOWNSTAIRS" 17 "fBodyGyro-std()-X" 339 -0.751468354340413
"1675" "WALKING_DOWNSTAIRS" 17 "fBodyGyro-std()-Y" 339 -0.742303506283186
"1676" "WALKING_DOWNSTAIRS" 17 "fBodyGyro-std()-Z" 339 -0.724259849884956
"1677" "WALKING_DOWNSTAIRS" 17 "tBodyAcc-mean()-X" 339 0.273849441115044
"1678" "WALKING_DOWNSTAIRS" 17 "tBodyAcc-mean()-Y" 339 -0.0175178488555457
"1679" "WALKING_DOWNSTAIRS" 17 "tBodyAcc-mean()-Z" 339 -0.10894543593472
"1680" "WALKING_DOWNSTAIRS" 17 "tBodyAcc-std()-X" 339 -0.575384465440796
"1681" "WALKING_DOWNSTAIRS" 17 "tBodyAcc-std()-Y" 339 -0.531725560539469
"1682" "WALKING_DOWNSTAIRS" 17 "tBodyAcc-std()-Z" 339 -0.633174442559882
"1683" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk-mean()-X" 339 0.081880267239528
"1684" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk-mean()-Y" 339 0.0083599305380531
"1685" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk-mean()-Z" 339 0.00313640220584071
"1686" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk-std()-X" 339 -0.655962717654867
"1687" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk-std()-Y" 339 -0.641279470927434
"1688" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerk-std()-Z" 339 -0.798055545516224
"1689" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerkMag-mean()" 339 -0.671076885553097
"1690" "WALKING_DOWNSTAIRS" 17 "tBodyAccJerkMag-std()" 339 -0.668331557015634
"1691" "WALKING_DOWNSTAIRS" 17 "tBodyAccMag-mean()" 339 -0.532690252939646
"1692" "WALKING_DOWNSTAIRS" 17 "tBodyAccMag-std()" 339 -0.606069140132448
"1693" "WALKING_DOWNSTAIRS" 17 "tBodyGyro-mean()-X" 339 -0.0137199915971209
"1694" "WALKING_DOWNSTAIRS" 17 "tBodyGyro-mean()-Y" 339 -0.0841275327556873
"1695" "WALKING_DOWNSTAIRS" 17 "tBodyGyro-mean()-Z" 339 0.0761605469356047
"1696" "WALKING_DOWNSTAIRS" 17 "tBodyGyro-std()-X" 339 -0.739509361150443
"1697" "WALKING_DOWNSTAIRS" 17 "tBodyGyro-std()-Y" 339 -0.746029348082596
"1698" "WALKING_DOWNSTAIRS" 17 "tBodyGyro-std()-Z" 339 -0.697883518596755
"1699" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk-mean()-X" 339 -0.108510381387316
"1700" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk-mean()-Y" 339 -0.0389503517365487
"1701" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk-mean()-Z" 339 -0.0505134530712979
"1702" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk-std()-X" 339 -0.770982322212389
"1703" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk-std()-Y" 339 -0.811674344749263
"1704" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk-std()-Z" 339 -0.792412597492625
"1705" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerkMag-mean()" 339 -0.794708804985251
